Kerschbaumer Gernot;EOC 2012 Long Distance - Qualification-Men Qual-1;Austria;2931;0.93017;141,377,244,84,572,56,162,414,59,249,52,167,69,105,112,43,25;0.876280535855004,0.926024167403478,0.964025500910747,0.878306878306878,0.881701631701632,1.04563492063492,0.99039780521262,0.942028985507246,1.06403013182674,0.905845604640785,0.955128205128205,0.969394544244844,1.03059581320451,0.882539682539683,0.94047619047619,0.989664082687339,0.791111111111111;17;17
Tmbasov Jurij;EOC 2012 Long Distance - Qualification-Men Qual-1;Belarus;2957;0.92199;131,366,273,76,552,64,171,409,76,259,52,176,72,110,105,43,22;0.943172179813401,0.953855494839101,0.861619861619862,0.970760233918129,0.913647342995169,0.914930555555556,0.938271604938272,0.953545232273839,0.826023391812866,0.870870870870871,0.955128205128205,0.919823232323232,0.987654320987654,0.842424242424243,1.0031746031746,0.989664082687339,0.898989898989899;17;17
Sedivy Jan;EOC 2012 Long Distance - Qualification-Men Qual-1;Czech republic;2988;0.91243;129,439,248,73,510,66,172,444,80,229,53,183,81,112,107,42,20;0.957795004306632,0.795241710959251,0.948476702508961,1.01065449010654,0.988888888888889,0.887205387205387,0.9328165374677,0.878378378378378,0.784722222222222,0.984958757884522,0.937106918238994,0.884638737097753,0.877914951989026,0.827380952380952,0.984423676012461,1.01322751322751,0.988888888888889;17;17
Kivikas Kenny;EOC 2012 Long Distance - Qualification-Men Qual-1;Estonia;3006;0.90696;136,387,245,79,535,65,206,448,67,239,54,186,70,108,116,46,19;0.908496732026144,0.902095894343956,0.960090702947846,0.933895921237693,0.942679127725857,0.900854700854701,0.778856526429342,0.870535714285714,0.93698175787728,0.943747094374709,0.919753086419753,0.87037037037037,1.01587301587302,0.858024691358025,0.908045977011494,0.92512077294686,1.04093567251462;17;17
Ekeberg Bjørn;EOC 2012 Long Distance - Qualification-Men Qual-1;Norway;3013;0.90486;126,357,245,85,603,69,176,440,76,231,52,167,80,116,117,50,23;0.980599647266314,0.977902272019919,0.960090702947846,0.86797385620915,0.836373687119956,0.848631239935588,0.911616161616162,0.886363636363636,0.826023391812866,0.976430976430976,0.955128205128205,0.969394544244844,0.888888888888889,0.798850574712644,0.9002849002849,0.851111111111111,0.859903381642512;17;17
Nixon Mark;EOC 2012 Long Distance - Qualification-Men Qual-1;Great Britain;3017;0.90366;142,385,257,81,529,63,173,440,69,271,60,174,72,118,121,42,20;0.870109546165884,0.906782106782107,0.915261565067013,0.910836762688614,0.953371140516698,0.929453262786596,0.927424534360951,0.886363636363636,0.909822866344606,0.832308323083231,0.827777777777778,0.930395913154534,0.987654320987654,0.785310734463277,0.870523415977961,1.01322751322751,0.988888888888889;17;17
Chromy Adam;EOC 2012 Long Distance - Qualification-Men Qual-1;Czech republic;3044;0.89564;135,370,275,81,548,80,198,420,75,246,61,172,80,107,122,50,24;0.91522633744856,0.943543543543544,0.855353535353535,0.910836762688614,0.920316301703163,0.731944444444445,0.810325476992144,0.928571428571429,0.837037037037037,0.916892502258356,0.814207650273224,0.941214470284238,0.888888888888889,0.866043613707165,0.863387978142076,0.851111111111111,0.824074074074074;17;17
Bader Leif;EOC 2012 Long Distance - Qualification-Men Qual-1;Germany;3048;0.89447;139,359,261,89,549,66,187,439,77,279,61,176,84,110,109,43,20;0.888888888888889,0.972454348498917,0.901234567901235,0.82896379525593,0.918639951426837,0.887205387205387,0.857991681521093,0.888382687927107,0.815295815295815,0.808442851453604,0.814207650273224,0.919823232323232,0.846560846560847,0.842424242424243,0.966360856269113,0.989664082687339,0.988888888888889;17;17
Jubelis Andris;EOC 2012 Long Distance - Qualification-Men Qual-1;Latvia;3052;0.89329;131,363,256,91,526,64,177,505,73,237,56,191,107,99,112,45,19;0.943172179813401,0.961738598102234,0.918836805555556,0.810744810744811,0.958808618504436,0.914930555555556,0.90646578782172,0.772277227722772,0.859969558599696,0.951711204875762,0.886904761904762,0.847585805700989,0.664589823468328,0.936026936026936,0.94047619047619,0.945679012345679,1.04093567251462;17;17
Boström Olle;EOC 2012 Long Distance - Qualification-Men Qual-1;Sweden;3063;0.89009;125,359,249,85,550,59,204,540,57,227,62,169,83,109,121,43,21;0.988444444444444,0.972454348498917,0.94466755912539,0.86797385620915,0.916969696969697,0.992467043314501,0.786492374727669,0.722222222222222,1.10136452241715,0.993636808614782,0.801075268817204,0.957922419460881,0.856760374832664,0.850152905198777,0.870523415977961,0.989664082687339,0.941798941798942;17;17
Nikolov Kiril;EOC 2012 Long Distance - Qualification-Men Qual-1;Bulgaria;3093;0.88145;128,382,232,72,508,70,163,438,206,254,51,201,82,136,106,43,21;0.965277777777778,0.913903432228039,1.01388888888889,1.02469135802469,0.992782152230971,0.836507936507937,0.984321745057941,0.89041095890411,0.304746494066882,0.888013998250219,0.973856209150327,0.805417357656164,0.867208672086721,0.681372549019608,0.993710691823899,0.989664082687339,0.941798941798942;17;17
Stulgys Donatas;EOC 2012 Long Distance - Qualification-Men Qual-1;Lithuania;3135;0.86964;138,438,252,74,534,70,178,473,67,306,52,196,78,98,113,45,23;0.895330112721417,0.797057331303907,0.93342151675485,0.996996996996997,0.944444444444444,0.836507936507937,0.901373283395755,0.824524312896406,0.93698175787728,0.737109658678286,0.955128205128205,0.825963718820862,0.911680911680912,0.945578231292517,0.932153392330383,0.945679012345679,0.859903381642512;17;17
Nakonechnyy Dmitry;EOC 2012 Long Distance - Qualification-Men Qual-1;Russia;3151;0.86523;130,418,288,87,553,86,209,417,72,267,53,211,95,91,111,42,21;0.95042735042735,0.835194045720361,0.816743827160494,0.848020434227331,0.911995177817963,0.680878552971576,0.767676767676768,0.935251798561151,0.871913580246914,0.844777361631294,0.937106918238994,0.767245918904687,0.748538011695907,1.01831501831502,0.948948948948949,1.01322751322751,0.941798941798942;17;17
Dallavalle Roberto;EOC 2012 Long Distance - Qualification-Men Qual-1;Italy;3195;0.85331;138,399,258,85,572,69,222,540,76,231,52,167,80,118,119,47,22;0.895330112721417,0.874965190754664,0.911714039621016,0.86797385620915,0.881701631701632,0.848631239935588,0.722722722722723,0.722222222222222,0.826023391812866,0.976430976430976,0.955128205128205,0.969394544244844,0.888888888888889,0.785310734463277,0.88515406162465,0.905437352245863,0.898989898989899;17;17
Schgaguler Klaus;EOC 2012 Long Distance - Qualification-Men Qual-1;Italy;3222;0.84616;136,444,263,85,551,66,184,403,167,253,73,211,87,117,115,47,20;0.908496732026144,0.786286286286286,0.894381073088297,0.86797385620915,0.915305505142166,0.887205387205387,0.871980676328503,0.967741935483871,0.375914836992681,0.891523935002196,0.680365296803653,0.767245918904687,0.817369093231162,0.792022792022792,0.915942028985507,0.905437352245863,0.988888888888889;17;17
Dent Julian;EOC 2012 Long Distance - Qualification-Men Qual-1;Australia;3222;0.84616;133,431,261,110,565,58,192,523,70,249,61,167,83,108,132,55,24;0.928989139515455,0.810002577984016,0.901234567901235,0.670707070707071,0.892625368731563,1.0095785440613,0.835648148148148,0.745697896749522,0.896825396825397,0.905845604640785,0.814207650273224,0.969394544244844,0.856760374832664,0.858024691358025,0.797979797979798,0.773737373737374,0.824074074074074;17;17
Sørensen Søren Schwartz;EOC 2012 Long Distance - Qualification-Men Qual-1;Denmark;3280;0.83120;134,444,252,80,551,69,181,605,73,256,61,182,80,116,122,50,24;0.922056384742952,0.786286286286286,0.93342151675485,0.922222222222222,0.915305505142166,0.848631239935588,0.886433394720688,0.644628099173554,0.859969558599696,0.881076388888889,0.814207650273224,0.889499389499389,0.888888888888889,0.798850574712644,0.863387978142076,0.851111111111111,0.824074074074074;17;17
Friedrichs Bjarne;EOC 2012 Long Distance - Qualification-Men Qual-1;Germany;3324;0.82020;143,433,259,105,607,65,226,422,118,244,120,183,81,111,135,50,22;0.864024864024864,0.806261226584552,0.908193908193908,0.702645502645503,0.830862163646348,0.900854700854701,0.709931170108161,0.924170616113744,0.532015065913371,0.924408014571949,0.413888888888889,0.884638737097753,0.877914951989026,0.834834834834835,0.780246913580247,0.851111111111111,0.898989898989899;17;17
Anthony Squire;EOC 2012 Long Distance - Qualification-Men Qual-1;Great Britain;3410;0.79951;147,376,302,130,560,63,290,483,92,264,58,206,120,118,127,50,24;0.840513983371126,0.928486997635934,0.77888153053716,0.567521367521368,0.900595238095238,0.929453262786596,0.553256704980843,0.807453416149068,0.682367149758454,0.854377104377104,0.85632183908046,0.785868392664509,0.592592592592593,0.785310734463277,0.829396325459318,0.851111111111111,0.824074074074074;17;17
Smith Ross;EOC 2012 Long Distance - Qualification-Men Qual-1;United States;3480;0.78343;144,446,305,102,639,79,218,489,84,266,64,207,105,120,136,53,23;0.858024691358025,0.78276033881415,0.771220400728597,0.723311546840959,0.78925404277517,0.741209563994374,0.73598369011213,0.797546012269939,0.747354497354497,0.847953216374269,0.776041666666667,0.782071926999463,0.677248677248677,0.772222222222222,0.774509803921569,0.80293501048218,0.859903381642512;17;17
Olsen Rune;EOC 2012 Long Distance - Qualification-Men Qual-1;Denmark;3608;0.75564;143,379,235,74,568,64,198,862,165,239,47,185,87,181,110,47,24;0.864024864024864,0.921137496335385,1.00094562647754,0.996996996996997,0.887910798122066,0.914930555555556,0.810325476992144,0.452436194895592,0.38047138047138,0.943747094374709,1.05673758865248,0.875075075075075,0.817369093231162,0.511970534069982,0.957575757575758,0.905437352245863,0.824074074074074;17;17
Bezdiga Andrei;EOC 2012 Long Distance - Qualification-Men Qual-1;Moldova;3609;0.75543;146,448,277,107,634,80,269,543,89,273,61,212,129,143,123,54,21;0.846270928462709,0.779265873015873,0.849177697553149,0.68951194184839,0.795478443743428,0.731944444444445,0.596447748864106,0.718232044198895,0.705368289637953,0.826210826210826,0.814207650273224,0.763626834381551,0.551248923341947,0.648018648018648,0.856368563685637,0.788065843621399,0.941798941798942;17;17
Siegert Wolfgang;EOC 2012 Long Distance - Qualification-Men Qual-1;Austria;3614;0.75438;137,370,240,96,562,59,192,818,189,265,60,210,89,118,128,57,24;0.901865369018654,0.943543543543544,0.980092592592593,0.768518518518518,0.897390272835113,0.992467043314501,0.835648148148148,0.476772616136919,0.332157554379777,0.851153039832285,0.827777777777778,0.770899470899471,0.799001248439451,0.785310734463277,0.822916666666667,0.746588693957115,0.824074074074074;17;17
Delobel Bart;EOC 2012 Long Distance - Qualification-Men Qual-1;Belgium;3849;0.70832;169,476,286,86,625,101,236,789,88,323,64,207,95,103,123,55,23;0.731097961867193,0.733426704014939,0.822455322455322,0.857881136950904,0.806933333333333,0.57975797579758,0.67984934086629,0.494296577946768,0.713383838383838,0.698314413484692,0.776041666666667,0.782071926999463,0.748538011695907,0.899676375404531,0.856368563685637,0.773737373737374,0.859903381642512;17;17
Kacmaz Ahmet;EOC 2012 Long Distance - Qualification-Men Qual-1;Turkey;4421;0.61668;154,480,391,514,654,77,209,443,460,278,52,222,147,120,140,56,24;0.802308802308802,0.727314814814815,0.601591361182154,0.143536532641591,0.771151885830785,0.760461760461761,0.767676767676768,0.880361173814898,0.136473429951691,0.811350919264588,0.955128205128205,0.729229229229229,0.483749055177627,0.772222222222222,0.752380952380952,0.759920634920635,0.824074074074074;17;17
Ryabkina Tatiana;EOC 2012 Long Distance - Qualification-Women Qual-1;Russia;2448;0.99115;166,444,49,701,80,275,59,198,88,154,145,60,29;0.961847389558233,0.991741741741742,1.00680272108844,1.06514503090823,1.00416666666667,1.06242424242424,1.01977401129943,1.03787878787879,0.988636363636364,0.496753246753247,1.03333333333333,0.922222222222222,0.810344827586207;13;13
Eliasson Lena;EOC 2012 Long Distance - Qualification-Women Qual-1;Sweden;2489;0.97482;159,427,46,828,87,301,58,199,86,67,149,57,25;1.0041928721174,1.0312256049961,1.07246376811594,0.901771336553945,0.923371647509578,0.970653377630122,1.03735632183908,1.03266331658291,1.01162790697674,1.14179104477612,1.00559284116331,0.970760233918129,0.94;13;13
Dambe Inga;EOC 2012 Long Distance - Qualification-Women Qual-1;Latvia;2550;0.95150;162,493,46,759,83,299,73,220,88,89,151,60,27;0.98559670781893,0.893171061528059,1.07246376811594,0.98375054896794,0.967871485943775,0.977146042363434,0.824200913242009,0.934090909090909,0.988636363636364,0.859550561797753,0.992273730684327,0.922222222222222,0.87037037037037;13;13
Bobach Ida;EOC 2012 Long Distance - Qualification-Women Qual-1;Denmark;2566;0.94557;152,419,56,754,177,306,75,205,113,74,150,59,26;1.05043859649123,1.05091487669053,0.880952380952381,0.99027409372237,0.453860640301318,0.95479302832244,0.802222222222222,1.00243902439024,0.769911504424779,1.03378378378378,0.998888888888889,0.937853107344633,0.903846153846154;13;13
Jahren Silje Ekroll;EOC 2012 Long Distance - Qualification-Women Qual-1;Norway;2606;0.93106;168,468,106,744,82,306,68,234,91,108,154,53,24;0.950396825396825,0.940883190883191,0.465408805031447,1.00358422939068,0.979674796747967,0.95479302832244,0.884803921568627,0.878205128205128,0.956043956043956,0.708333333333333,0.972943722943723,1.0440251572327,0.979166666666667;13;13
Forsberg Anna;EOC 2012 Long Distance - Qualification-Women Qual-1;Sweden;2728;0.88942;167,464,53,836,128,319,91,231,100,80,176,58,25;0.956087824351297,0.948994252873563,0.930817610062893,0.893141945773525,0.627604166666667,0.915882967607106,0.661172161172161,0.88961038961039,0.87,0.95625,0.851325757575758,0.954022988505747,0.94;13;13
Haajanen Sofia;EOC 2012 Long Distance - Qualification-Women Qual-1;Finland;2732;0.88812;161,561,97,758,91,350,72,195,86,121,156,57,27;0.991718426501035,0.784907902554961,0.508591065292096,0.98504837291117,0.882783882783883,0.834761904761905,0.835648148148148,1.05384615384615,1.01162790697674,0.632231404958678,0.960470085470085,0.970760233918129,0.87037037037037;13;13
Gross Julia;EOC 2012 Long Distance - Qualification-Women Qual-1;Switzerland;2734;0.88747;173,523,56,784,100,352,72,260,95,87,154,55,23;0.922928709055877,0.841937539834289,0.880952380952381,0.952380952380952,0.803333333333333,0.830018939393939,0.835648148148148,0.790384615384615,0.91578947368421,0.879310344827586,0.972943722943723,1.00606060606061,1.02173913043478;13;13
Ward Claire;EOC 2012 Long Distance - Qualification-Women Qual-1;Great Britain;2739;0.88585;167,484,53,818,107,370,62,234,98,101,161,58,26;0.956087824351297,0.909779614325069,0.930817610062893,0.91279543602282,0.750778816199377,0.78963963963964,0.970430107526882,0.878205128205128,0.887755102040816,0.757425742574257,0.93064182194617,0.954022988505747,0.903846153846154;13;13
Rybakovaité Kristina;EOC 2012 Long Distance - Qualification-Women Qual-1;Lithuania;2744;0.88423;185,507,106,807,114,308,70,220,96,94,157,59,21;0.863063063063063,0.868507560815253,0.465408805031447,0.925237505163156,0.704678362573099,0.948593073593074,0.859523809523809,0.934090909090909,0.90625,0.813829787234043,0.954352441613588,0.937853107344633,1.11904761904762;13;13
Safka Brozkova Dana;EOC 2012 Long Distance - Qualification-Women Qual-1;Czech republic;2754;0.88102;167,459,106,845,164,307,61,219,85,104,153,58,26;0.956087824351297,0.959331880900508,0.465408805031447,0.883629191321499,0.489837398373984,0.951682953311618,0.986338797814208,0.938356164383562,1.02352941176471,0.735576923076923,0.979302832244009,0.954022988505747,0.903846153846154;13;13
Volynska Nadiya;EOC 2012 Long Distance - Qualification-Women Qual-1;Ukraine;2758;0.87974;182,495,55,833,132,341,66,223,100,85,161,59,26;0.877289377289377,0.88956228956229,0.896969696969697,0.896358543417367,0.608585858585859,0.856793743890518,0.911616161616162,0.92152466367713,0.87,0.9,0.93064182194617,0.937853107344633,0.903846153846154;13;13
Gomzyk Omova Michaela;EOC 2012 Long Distance - Qualification-Women Qual-1;Czech republic;2762;0.87847;165,481,103,764,199,309,70,229,101,96,162,57,26;0.967676767676768,0.915453915453915,0.478964401294498,0.977312390924956,0.403685092127303,0.945523193096009,0.859523809523809,0.897379912663755,0.861386138613861,0.796875,0.924897119341564,0.970760233918129,0.903846153846154;13;13
Fershalova Karina;EOC 2012 Long Distance - Qualification-Women Qual-1;Russia;2801;0.86624;168,517,51,885,94,338,64,217,101,103,174,60,29;0.950396825396825,0.85170857511283,0.967320261437909,0.843691148775894,0.854609929078014,0.86439842209073,0.940104166666667,0.947004608294931,0.861386138613861,0.742718446601942,0.861111111111111,0.922222222222222,0.810344827586207;13;13
Feer Isabelle;EOC 2012 Long Distance - Qualification-Women Qual-1;Switzerland;2803;0.86562;175,512,54,809,81,313,80,240,106,196,155,57,25;0.912380952380952,0.860026041666667,0.91358024691358,0.92295014421096,0.991769547325103,0.933439829605964,0.752083333333333,0.85625,0.820754716981132,0.39030612244898,0.966666666666667,0.970760233918129,0.94;13;13
Kinni Saila;EOC 2012 Long Distance - Qualification-Women Qual-1;Finland;2811;0.86316;159,438,84,1063,73,291,62,232,89,76,167,53,24;1.0041928721174,1.00532724505327,0.587301587301587,0.702414550015679,1.10045662100457,1.00400916380298,0.970430107526882,0.885775862068966,0.97752808988764,1.00657894736842,0.897205588822355,1.0440251572327,0.979166666666667;13;13
Bridle Helen;EOC 2012 Long Distance - Qualification-Women Qual-1;Great Britain;2823;0.85949;183,507,58,817,89,335,71,226,100,108,241,60,28;0.872495446265938,0.868507560815253,0.850574712643678,0.91391268869849,0.902621722846442,0.872139303482587,0.847417840375587,0.90929203539823,0.87,0.708333333333333,0.621715076071923,0.922222222222222,0.839285714285714;13;13
Friederich Rahel;EOC 2012 Long Distance - Qualification-Women Qual-1;Switzerland;2824;0.85918;169,548,51,822,130,387,59,235,96,93,151,58,25;0.944773175542406,0.80352798053528,0.967320261437909,0.908353609083536,0.617948717948718,0.75495262704565,1.01977401129943,0.874468085106383,0.90625,0.82258064516129,0.992273730684327,0.954022988505747,0.94;13;13
Kutkaite Aušriné;EOC 2012 Long Distance - Qualification-Women Qual-1;Lithuania;2991;0.81121;172,698,55,835,83,283,64,242,106,211,161,57,24;0.928294573643411,0.630850047755492,0.896969696969697,0.894211576846307,0.967871485943775,1.03239104829211,0.940104166666667,0.849173553719008,0.820754716981132,0.362559241706161,0.93064182194617,0.970760233918129,0.979166666666667;13;13
Johansson Emma Matilda;EOC 2012 Long Distance - Qualification-Women Qual-1;Norway;3005;0.80743;184,524,53,945,200,332,65,221,102,101,184,65,29;0.867753623188406,0.840330788804071,0.930817610062893,0.790123456790123,0.401666666666667,0.880020080321285,0.925641025641026,0.929864253393665,0.852941176470588,0.757425742574257,0.814311594202899,0.851282051282051,0.810344827586207;13;13
Kadan Ursula;EOC 2012 Long Distance - Qualification-Women Qual-1;Austria;3051;0.79526;176,455,54,1168,109,304,68,250,115,92,173,61,26;0.90719696969697,0.967765567765568,0.91358024691358,0.639269406392694,0.737003058103975,0.961074561403509,0.884803921568627,0.822,0.756521739130435,0.831521739130435,0.866088631984586,0.907103825136612,0.903846153846154;13;13
Kirchlechner Christine;EOC 2012 Long Distance - Qualification-Women Qual-1;Italy;3357;0.72277;203,577,62,1112,129,389,64,240,233,77,176,65,30;0.786535303776683,0.7631426920855,0.795698924731183,0.671462829736211,0.622739018087855,0.751071122536418,0.940104166666667,0.85625,0.373390557939914,0.993506493506494,0.851325757575758,0.851282051282051,0.783333333333333;13;13
Bertóti Regina;EOC 2012 Long Distance - Qualification-Women Qual-1;Hungary;3513;0.69067;199,519,67,879,314,622,89,280,174,98,185,62,25;0.802345058626466,0.848426461143224,0.736318407960199,0.849450132726583,0.25583864118896,0.469721329046088,0.676029962546816,0.733928571428571,0.5,0.780612244897959,0.80990990990991,0.89247311827957,0.94;13;13
Günaydin Selvihan;EOC 2012 Long Distance - Qualification-Women Qual-1;Turkey;4829;0.50245;264,958,82,1805,108,456,103,378,204,133,234,74,30;0.60479797979798,0.459638135003479,0.601626016260163,0.413665743305632,0.743827160493827,0.640716374269006,0.584142394822006,0.543650793650794,0.426470588235294,0.575187969924812,0.64031339031339,0.747747747747748,0.783333333333333;13;13
Nordberg Anders;EOC 2012 Long Distance - Qualification-Men Qual-2;Norway;2704;1.01483;98,342,100,147,101,469,51,176,375,92,181,42,178,114,40,119,53,26;0.99092970521542,1.02534113060429,1.01333333333333,1.01058201058201,1.08580858085809,1.05591092158256,1.04357298474946,0.996843434343434,1.02992592592593,1.14855072463768,1.05033763044813,1,0.997503121098627,0.889863547758285,0.961111111111111,0.892623716153128,0.844863731656184,0.786324786324786;18;18
Holmberg Anders;EOC 2012 Long Distance - Qualification-Men Qual-2;Sweden;2771;0.99030;92,325,108,147,116,481,56,190,386,121,186,43,187,110,41,113,46,23;1.05555555555556,1.07897435897436,0.938271604938272,1.01058201058201,0.945402298850575,1.02956802956803,0.950396825396825,0.923391812865497,1.00057570523892,0.873278236914601,1.0221027479092,0.976744186046512,0.949494949494949,0.922222222222222,0.937669376693767,0.940019665683383,0.973429951690821,0.888888888888889;18;18
Merz Matthias;EOC 2012 Long Distance - Qualification-Men Qual-2;Switzerland;2806;0.97794;95,363,100,161,107,494,52,180,381,107,216,44,184,106,41,107,47,21;1.02222222222222,0.966023875114784,1.01333333333333,0.922705314009662,1.02492211838006,1.00247413405308,1.02350427350427,0.974691358024691,1.01370662000583,0.987538940809969,0.880144032921811,0.954545454545455,0.964975845410628,0.957023060796646,0.937669376693767,0.992731048805815,0.952718676122931,0.973544973544973;18;18
Fraser Scott;EOC 2012 Long Distance - Qualification-Men Qual-2;Great Britain;2848;0.96352;96,362,100,150,107,521,56,173,435,111,207,42,181,100,37,100,47,23;1.01157407407407,0.968692449355433,1.01333333333333,0.99037037037037,1.02492211838006,0.950522499466837,0.950396825396825,1.01412973667309,0.88786717752235,0.951951951951952,0.918411164787976,1,0.980969920196439,1.01444444444444,1.03903903903904,1.06222222222222,0.952718676122931,0.888888888888889;18;18
Adamski Philippe;EOC 2012 Long Distance - Qualification-Men Qual-2;France;2864;0.95814;118,366,108,151,118,491,58,186,400,104,212,44,179,103,40,114,49,23;0.822975517890772,0.958105646630237,0.938271604938272,0.983811626195732,0.929378531073446,1.00859923059516,0.917624521072797,0.943249701314217,0.965555555555556,1.01602564102564,0.896750524109015,0.954545454545455,0.991930477963997,0.984897518878101,0.961111111111111,0.9317738791423,0.913832199546485,0.888888888888889;18;18
Anjala Topi;EOC 2012 Long Distance - Qualification-Men Qual-2;Finland;2873;0.95514;95,367,97,150,114,497,53,175,388,192,206,40,170,94,61,107,45,22;1.02222222222222,0.955495004541326,1.0446735395189,0.99037037037037,0.961988304093567,0.996422982338475,1.0041928721174,1.00253968253968,0.995418098510882,0.550347222222222,0.922869471413161,1.05,1.04444444444444,1.07919621749409,0.63023679417122,0.992731048805815,0.995061728395062,0.929292929292929;18;18
Lauenstein Marc;EOC 2012 Long Distance - Qualification-Men Qual-2;Switzerland;2876;0.95414;103,373,105,158,109,540,59,177,388,137,189,41,181,110,39,104,41,22;0.942826321467098,0.940125111706881,0.965079365079365,0.940225035161744,1.00611620795107,0.917078189300412,0.902071563088512,0.991211550533584,0.995418098510882,0.771289537712895,1.00587889476778,1.02439024390244,0.980969920196439,0.922222222222222,0.985754985754986,1.02136752136752,1.09214092140921,0.929292929292929;18;18
Johansson Fredrik;EOC 2012 Long Distance - Qualification-Men Qual-2;Sweden;2890;0.94952;103,352,105,145,110,497,59,189,426,167,192,46,178,109,39,105,46,22;0.942826321467098,0.996212121212121,0.965079365079365,1.02452107279693,0.996969696969697,0.996422982338475,0.902071563088512,0.928277483833039,0.906624934793949,0.632734530938124,0.990162037037037,0.91304347826087,0.997503121098627,0.930682976554536,0.985754985754986,1.01164021164021,0.973429951690821,0.929292929292929;18;18
