Hoset Martin;NM uka, kvalifisering mellomdistanse-H21_Heat_1;NTNUI;1358;0.86515;87,168,85,202,54,115,38,125,70,201,69,36,66,17,25;0.977011494252874,0.936755952380952,0.916176470588235,0.826732673267327,0.87037037037037,0.78804347826087,0.898026315789474,0.845,0.925,0.818407960199005,0.878623188405797,0.760416666666667,0.856060606060606,0.860294117647059,0.875;15;15
Peikli Vegard;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Sandnes IL (Rogaland);1374;0.85508;102,187,102,172,55,100,41,115,73,183,86,37,80,16,25;0.833333333333333,0.841577540106952,0.763480392156863,0.970930232558139,0.854545454545454,0.90625,0.832317073170732,0.918478260869565,0.886986301369863,0.898907103825137,0.704941860465116,0.739864864864865,0.70625,0.9140625,0.875;15;15
Indgaard Ulf Forseth;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Frol IL;1380;0.85136;93,154,72,356,43,79,37,106,63,165,90,28,58,14,22;0.913978494623656,1.02191558441558,1.08159722222222,0.469101123595506,1.09302325581395,1.14715189873418,0.922297297297297,0.996462264150943,1.02777777777778,0.996969696969697,0.673611111111111,0.977678571428571,0.974137931034483,1.04464285714286,0.994318181818182;15;15
Eriksen Jan Richard;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Asker Skiklubb;1395;0.84220;94,186,93,182,61,103,46,127,82,212,70,30,65,16,28;0.904255319148936,0.846102150537634,0.837365591397849,0.917582417582418,0.770491803278688,0.879854368932039,0.741847826086957,0.831692913385827,0.789634146341463,0.775943396226415,0.866071428571429,0.9125,0.869230769230769,0.9140625,0.78125;15;15
Wikstrøm Marius;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Ringsaker OK;1401;0.83860;96,179,88,167,52,94,41,109,97,212,112,28,83,16,27;0.885416666666667,0.879189944134078,0.884943181818182,1,0.903846153846154,0.964095744680851,0.832317073170732,0.969036697247706,0.667525773195876,0.775943396226415,0.541294642857143,0.977678571428571,0.680722891566265,0.9140625,0.810185185185185;15;15
Gottfridsson David;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Ås-UMB Orientering;1419;0.82796;88,169,91,267,47,102,35,110,75,193,61,32,109,15,25;0.965909090909091,0.931213017751479,0.855769230769231,0.625468164794007,1,0.888480392156863,0.975,0.960227272727273,0.863333333333333,0.852331606217617,0.993852459016393,0.85546875,0.518348623853211,0.975,0.875;15;15
Kocbach Jan;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Fana IL;1421;0.82679;94,186,96,207,62,111,41,113,68,207,82,29,83,16,26;0.904255319148936,0.846102150537634,0.811197916666667,0.806763285024155,0.758064516129032,0.816441441441441,0.832317073170732,0.934734513274336,0.952205882352941,0.794685990338164,0.739329268292683,0.943965517241379,0.680722891566265,0.9140625,0.841346153846154;15;15
Maroni Terje;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Byåsen IL;1422;0.82621;92,173,95,222,58,108,38,116,101,190,79,33,79,15,23;0.923913043478261,0.909682080924855,0.819736842105263,0.752252252252252,0.810344827586207,0.83912037037037,0.898026315789474,0.910560344827586,0.641089108910891,0.865789473684211,0.767405063291139,0.829545454545455,0.715189873417722,0.975,0.951086956521739;15;15
Øie Marius;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Løten OL;1424;0.82505;98,216,88,200,62,113,36,119,76,203,74,34,59,17,29;0.86734693877551,0.728587962962963,0.884943181818182,0.835,0.758064516129032,0.801991150442478,0.947916666666667,0.887605042016807,0.851973684210526,0.810344827586207,0.819256756756757,0.805147058823529,0.957627118644068,0.860294117647059,0.754310344827586;15;15
Benjaminsen Mathias;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Lillomarka OL;1425;0.82447;97,185,94,193,62,117,38,135,83,195,81,34,68,16,27;0.876288659793814,0.850675675675676,0.828457446808511,0.865284974093264,0.758064516129032,0.77457264957265,0.898026315789474,0.782407407407407,0.780120481927711,0.843589743589744,0.748456790123457,0.805147058823529,0.830882352941177,0.9140625,0.810185185185185;15;15
Edstrøm Jan Andreas;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Lillomarka OL;1432;0.82044;87,173,89,215,45,110,36,123,86,246,75,33,74,16,24;0.977011494252874,0.909682080924855,0.875,0.776744186046512,1.04444444444444,0.823863636363636,0.947916666666667,0.858739837398374,0.752906976744186,0.66869918699187,0.808333333333333,0.829545454545455,0.763513513513513,0.9140625,0.911458333333333;15;15
Ragvin Dag Steinar;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Skien OK;1441;0.81532;107,191,93,198,64,106,43,135,83,196,67,34,76,18,30;0.794392523364486,0.823952879581152,0.837365591397849,0.843434343434343,0.734375,0.854952830188679,0.793604651162791,0.782407407407407,0.780120481927711,0.839285714285714,0.904850746268657,0.805147058823529,0.743421052631579,0.8125,0.729166666666667;15;15
Iliev Lacho;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Halden SK;1448;0.81138;103,192,91,196,69,116,40,129,75,198,99,31,63,17,29;0.825242718446602,0.819661458333333,0.855769230769231,0.852040816326531,0.681159420289855,0.78125,0.853125,0.818798449612403,0.863333333333333,0.830808080808081,0.612373737373737,0.883064516129032,0.896825396825397,0.860294117647059,0.754310344827586;15;15
Beyer Brattli Magnus;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Mo OK;1452;0.80914;109,170,153,171,62,122,35,114,109,191,86,29,61,16,24;0.779816513761468,0.925735294117647,0.508986928104575,0.976608187134503,0.758064516129032,0.742827868852459,0.975,0.926535087719298,0.594036697247706,0.861256544502618,0.704941860465116,0.943965517241379,0.926229508196721,0.9140625,0.911458333333333;15;15
Nordbrøden Hallvard;NM uka, kvalifisering mellomdistanse-H21_Heat_1;NTNUI;1476;0.79599;105,199,90,200,60,125,45,125,93,212,74,34,67,18,29;0.80952380952381,0.790829145728643,0.865277777777778,0.835,0.783333333333333,0.725,0.758333333333333,0.845,0.696236559139785,0.775943396226415,0.819256756756757,0.805147058823529,0.843283582089552,0.8125,0.754310344827586;15;15
Johansson Magnus;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Kristiansand OK;1524;0.77092;95,181,176,214,61,108,38,129,80,219,76,31,69,19,28;0.894736842105263,0.869475138121547,0.442471590909091,0.780373831775701,0.770491803278688,0.83912037037037,0.898026315789474,0.818798449612403,0.809375,0.751141552511416,0.797697368421053,0.883064516129032,0.818840579710145,0.769736842105263,0.78125;15;15
Luchsinger Harri;NM uka, kvalifisering mellomdistanse-H21_Heat_1;NTNUI;1537;0.76439;101,206,111,259,65,116,38,134,78,192,78,39,73,18,29;0.841584158415842,0.763956310679612,0.701576576576577,0.644787644787645,0.723076923076923,0.78125,0.898026315789474,0.788246268656716,0.830128205128205,0.856770833333333,0.77724358974359,0.701923076923077,0.773972602739726,0.8125,0.754310344827586;15;15
Laiho Aapo;NM uka, kvalifisering mellomdistanse-H21_Heat_1;NTNUI;1552;0.75701;85,165,84,223,53,110,37,122,193,180,162,28,63,18,29;1,0.953787878787879,0.927083333333333,0.748878923766816,0.886792452830189,0.823863636363636,0.922297297297297,0.86577868852459,0.335492227979275,0.913888888888889,0.374228395061728,0.977678571428571,0.896825396825397,0.8125,0.754310344827586;15;15
Oliversen Magnus Skauge;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Trøsken IL;1566;0.75024;110,309,90,223,53,103,41,118,85,193,105,31,62,17,26;0.772727272727273,0.509304207119741,0.865277777777778,0.748878923766816,0.886792452830189,0.879854368932039,0.832317073170732,0.895127118644068,0.761764705882353,0.852331606217617,0.577380952380952,0.883064516129032,0.911290322580645,0.860294117647059,0.841346153846154;15;15
Lund Hansen Magne;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Sandefjord OK;1971;0.59608;97,406,109,185,47,118,50,160,275,228,123,39,82,26,26;0.876288659793814,0.38762315270936,0.714449541284404,0.902702702702703,1,0.768008474576271,0.6825,0.66015625,0.235454545454545,0.721491228070175,0.492886178861789,0.701923076923077,0.689024390243902,0.5625,0.841346153846154;15;15
Oskarsson Nicholas;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Lillomarka OL;1208;1.00800;141,139,34,166,43,110,47,124,64,166,55,26,56,13,24;1.00788022064618,0.976818545163869,1.03267973856209,1.04886211512718,0.963824289405685,0.934343434343434,1.01182033096927,0.973118279569892,0.998263888888889,1.0053547523427,1.15959595959596,1.03846153846154,1.03174603174603,1.16239316239316,0.986111111111111;15;15
Johansen Per Harald Havnen;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Varegg Fleridrett;1239;0.98278;155,132,35,174,39,100,50,133,70,163,62,31,57,14,24;0.916845878136201,1.02861952861953,1.0031746031746,1.00063856960409,1.06267806267806,1.02777777777778,0.951111111111111,0.907268170426065,0.912698412698413,1.02385821404226,1.02867383512545,0.870967741935484,1.01364522417154,1.07936507936508,0.986111111111111;15;15
Bråten Vetle Ruud;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Raumar Orientering;1253;0.97180;132,128,34,182,52,110,49,123,66,169,80,29,59,16,24;1.07659932659933,1.06076388888889,1.03267973856209,0.956654456654457,0.797008547008547,0.934343434343434,0.970521541950113,0.981029810298103,0.968013468013468,0.987508218277449,0.797222222222222,0.931034482758621,0.979284369114878,0.944444444444444,0.986111111111111;15;15
Weltzien Audun;NM uka, kvalifisering mellomdistanse-H21_Heat_2;IL Tyrving;1260;0.96640;155,144,36,175,45,105,45,117,76,163,54,31,63,18,33;0.916845878136201,0.942901234567901,0.975308641975309,0.994920634920635,0.920987654320988,0.978835978835979,1.05679012345679,1.03133903133903,0.840643274853801,1.02385821404226,1.18106995884774,0.870967741935484,0.917107583774251,0.839506172839506,0.717171717171717;15;15
Årstad Thomas Natvig;NM uka, kvalifisering mellomdistanse-H21_Heat_2;NTNUI;1268;0.96030;137,153,38,178,59,109,57,118,61,165,70,27,56,16,24;1.03730738037307,0.887436456063907,0.923976608187135,0.978152309612984,0.702448210922787,0.942915392456677,0.834307992202729,1.0225988700565,1.04735883424408,1.01144781144781,0.911111111111111,1,1.03174603174603,0.944444444444444,0.986111111111111;15;15
Skjeset Lars;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Frol IL;1308;0.93094;136,145,34,171,77,99,51,121,66,186,79,29,71,17,26;1.04493464052288,0.93639846743295,1.03267973856209,1.01819363222872,0.538239538239538,1.0381593714927,0.932461873638344,0.997245179063361,0.968013468013468,0.897252090800478,0.807313642756681,0.931034482758621,0.81377151799687,0.888888888888889,0.91025641025641;15;15
Often Per Melander;NM uka, kvalifisering mellomdistanse-H21_Heat_2;NTNUI;1364;0.89272;144,134,39,216,47,100,59,116,65,247,68,28,60,16,25;0.986882716049383,1.01326699834163,0.9002849002849,0.806069958847737,0.881796690307329,1.02777777777778,0.806026365348399,1.04022988505747,0.982905982905983,0.675663517768781,0.937908496732026,0.964285714285714,0.962962962962963,0.944444444444444,0.946666666666667;15;15
Størmer Leif;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Fossum IF;1376;0.88493;157,144,39,188,64,124,56,135,72,187,70,34,62,20,24;0.905166312809625,0.942901234567901,0.9002849002849,0.92612293144208,0.647569444444444,0.828853046594982,0.849206349206349,0.893827160493827,0.887345679012346,0.892453951277481,0.911111111111111,0.794117647058823,0.931899641577061,0.755555555555556,0.986111111111111;15;15
Vågsnes Sigve;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Oppsal Orientering;1387;0.87791;139,144,36,341,33,105,49,119,65,160,70,27,55,16,28;1.02238209432454,0.942901234567901,0.975308641975309,0.510589768654285,1.25589225589226,0.978835978835979,0.970521541950113,1.0140056022409,0.982905982905983,1.04305555555556,0.911111111111111,1,1.05050505050505,0.944444444444444,0.845238095238095;15;15
Skogstad Yngve;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Frol IL;1387;0.87791;156,129,55,180,172,107,44,122,63,163,63,34,58,15,26;0.910968660968661,1.05254091300603,0.638383838383838,0.967283950617284,0.240956072351421,0.960539979231568,1.08080808080808,0.989071038251366,1.01410934744268,1.02385821404226,1.01234567901235,0.794117647058823,0.996168582375479,1.00740740740741,0.91025641025641;15;15
Alvestad Stig;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Ganddal IL;1388;0.87728;152,144,37,186,68,129,54,134,67,192,90,28,65,19,23;0.934941520467836,0.942901234567901,0.948948948948949,0.936081242532855,0.609477124183006,0.796726959517657,0.880658436213992,0.900497512437811,0.953565505804312,0.869212962962963,0.708641975308642,0.964285714285714,0.888888888888889,0.795321637426901,1.02898550724638;15;15
Haverstad Sindre Jansson;NM uka, kvalifisering mellomdistanse-H21_Heat_2;NTNUI;1403;0.86790;174,155,41,191,45,126,55,148,74,172,90,30,62,15,25;0.816730523627075,0.875985663082437,0.856368563685637,0.911576497963933,0.920987654320988,0.815696649029982,0.864646464646465,0.815315315315315,0.863363363363363,0.970284237726098,0.708641975308642,0.9,0.931899641577061,1.00740740740741,0.946666666666667;15;15
Stene Per Øyvind;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Nydalens SK;1407;0.86543;159,155,40,187,69,117,53,126,92,193,76,32,62,18,28;0.893780573025856,0.875985663082437,0.877777777777778,0.931075460487225,0.600644122383253,0.878442545109212,0.89727463312369,0.957671957671958,0.694444444444444,0.864709268854347,0.839181286549708,0.84375,0.931899641577061,0.839506172839506,0.845238095238095;15;15
Arnevik Leiv-Terje;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Søgne og Songdalen OK;1413;0.86176;149,143,40,184,72,123,64,144,67,181,118,26,59,17,26;0.953765846383296,0.94949494949495,0.877777777777778,0.946256038647343,0.575617283950617,0.835591689250226,0.743055555555556,0.837962962962963,0.953565505804312,0.922038060159607,0.540489642184557,1.03846153846154,0.979284369114878,0.888888888888889,0.91025641025641;15;15
Rustad Eirik;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Raumar Orientering;1425;0.85450;166,151,39,210,40,117,54,146,67,208,84,31,68,19,25;0.856091030789826,0.899190581309787,0.9002849002849,0.829100529100529,1.03611111111111,0.878442545109212,0.880658436213992,0.82648401826484,0.953565505804312,0.802350427350427,0.759259259259259,0.870967741935484,0.849673202614379,0.795321637426901,0.946666666666667;15;15
Buch Kenneth;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Halden SK;1426;0.85390;164,193,39,181,106,101,50,130,63,181,79,28,68,16,27;0.866531165311653,0.703511801957398,0.9002849002849,0.961939840392879,0.390985324947589,1.01760176017602,0.951111111111111,0.928205128205128,1.01410934744268,0.922038060159607,0.807313642756681,0.964285714285714,0.849673202614379,0.944444444444444,0.876543209876543;15;15
Resser Eivind;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Kongsberg OL;1433;0.84973;160,154,36,174,50,105,52,132,69,258,89,31,78,18,27;0.888194444444445,0.881673881673882,0.975308641975309,1.00063856960409,0.828888888888889,0.978835978835979,0.914529914529915,0.914141414141414,0.925925925925926,0.646856158484065,0.716604244694132,0.870967741935484,0.740740740740741,0.839506172839506,0.876543209876543;15;15
Nybråten Jim Øystein;NM uka, kvalifisering mellomdistanse-H21_Heat_2;IL Tyrving;1457;0.83574;277,129,35,168,39,103,46,126,70,219,62,27,111,17,28;0.513036502206177,1.05254091300603,1.0031746031746,1.03637566137566,1.06267806267806,0.997842502696872,1.03381642512077,0.957671957671958,0.912698412698413,0.762049720953831,1.02867383512545,1,0.520520520520521,0.888888888888889,0.845238095238095;15;15
Braveny Vit;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Kristiansand OK;1469;0.82891;177,158,42,222,52,172,48,137,62,192,81,26,60,16,24;0.802887633396108,0.859353023909986,0.835978835978836,0.784284284284284,0.797008547008547,0.597545219638243,0.990740740740741,0.880778588807786,1.03046594982079,0.869212962962963,0.787379972565158,1.03846153846154,0.962962962962963,0.944444444444444,0.986111111111111;15;15
Jakobsen Thomas;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Sørbråten IL;1472;0.82722;180,163,36,203,50,121,59,137,106,205,78,31,65,16,22;0.789506172839506,0.832992501704158,0.975308641975309,0.857690202517789,0.828888888888889,0.849403122130395,0.806026365348399,0.880778588807786,0.60272536687631,0.814092140921409,0.817663817663818,0.870967741935484,0.888888888888889,0.944444444444444,1.07575757575758;15;15
Karlsen Kjell Arild;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Bækkelagets SK;1478;0.82386;167,154,40,213,77,130,56,160,77,194,70,32,63,18,27;0.850964737192282,0.881673881673882,0.877777777777778,0.817423056859677,0.538239538239538,0.790598290598291,0.849206349206349,0.754166666666667,0.82972582972583,0.860252004581901,0.911111111111111,0.84375,0.917107583774251,0.839506172839506,0.876543209876543;15;15
Profors Niklas;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Varegg Fleridrett;1545;0.78813;149,172,38,226,42,142,90,163,86,211,90,29,64,17,26;0.953765846383296,0.789405684754522,0.923976608187135,0.770403146509341,0.986772486772487,0.723787167449139,0.528395061728395,0.740286298568507,0.742894056847545,0.790942601369142,0.708641975308642,0.931034482758621,0.902777777777778,0.888888888888889,0.91025641025641;15;15
Brox Vegard;NM uka, kvalifisering mellomdistanse-H21_Heat_2;IL Tyrving;1557;0.78206;193,151,40,198,94,133,56,141,77,225,97,31,78,17,26;0.736327000575705,0.899190581309787,0.877777777777778,0.879349046015713,0.440898345153664,0.772765246449457,0.849206349206349,0.855791962174941,0.82972582972583,0.741728395061728,0.657502863688431,0.870967741935484,0.740740740740741,0.888888888888889,0.91025641025641;15;15
Fremming Nils Petter;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Heming Orientering;1585;0.76824;178,152,46,202,62,145,52,149,79,295,80,32,65,17,31;0.798377028714107,0.89327485380117,0.763285024154589,0.861936193619362,0.668458781362007,0.708812260536398,0.914529914529915,0.809843400447427,0.808720112517581,0.565725047080979,0.797222222222222,0.84375,0.888888888888889,0.888888888888889,0.763440860215054;15;15
Hynne Sigurd;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Ås-UMB Orientering;1612;0.75538;250,165,37,196,68,140,67,156,87,234,76,30,65,15,26;0.568444444444444,0.822895622895623,0.948948948948949,0.888321995464853,0.609477124183006,0.734126984126984,0.709784411276949,0.773504273504274,0.734355044699872,0.713200379867047,0.839181286549708,0.9,0.888888888888889,1.00740740740741,0.91025641025641;15;15
Johnsen Vegard Blomseth;NM uka, kvalifisering mellomdistanse-H21_Heat_2;NTNUI;1650;0.73798;170,164,40,210,180,141,63,143,74,236,83,31,72,18,25;0.835947712418301,0.827913279132791,0.877777777777778,0.829100529100529,0.230246913580247,0.728920409771474,0.754850088183422,0.843822843822844,0.863363363363363,0.707156308851224,0.768406961178046,0.870967741935484,0.802469135802469,0.839506172839506,0.946666666666667;15;15
Hauge Bjørn;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Fet OL;1663;0.73221;212,173,46,225,53,158,58,162,93,250,78,36,71,18,30;0.670335429769392,0.784842646114322,0.763285024154589,0.773827160493827,0.781970649895178,0.650492264416315,0.81992337164751,0.744855967078189,0.686977299880526,0.667555555555556,0.817663817663818,0.75,0.81377151799687,0.839506172839506,0.788888888888889;15;15
Strandhagen Henning C;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Røyken OL;1676;0.72653;228,159,42,211,48,142,63,162,90,227,110,45,96,22,31;0.623294346978558,0.853948287910552,0.835978835978836,0.825171142706688,0.863425925925926,0.723787167449139,0.754850088183422,0.744855967078189,0.709876543209876,0.735193343122859,0.57979797979798,0.6,0.601851851851852,0.686868686868687,0.763440860215054;15;15
Jakobsen Einar-Andre;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Sørbråten IL;1714;0.71042;172,184,51,253,55,142,68,200,108,228,93,39,77,20,24;0.826227390180879,0.73792270531401,0.688453159041394,0.68818620992534,0.753535353535354,0.723787167449139,0.699346405228758,0.603333333333333,0.59156378600823,0.731968810916179,0.685782556750299,0.692307692307692,0.75036075036075,0.755555555555556,0.986111111111111;15;15
Wiréhn Per;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Byåsen IL;1736;0.70142;317,166,38,211,125,130,70,145,101,204,77,34,72,18,28;0.448300035050824,0.817938420348059,0.923976608187135,0.825171142706688,0.331555555555556,0.790598290598291,0.679365079365079,0.832183908045977,0.632563256325632,0.818082788671024,0.828282828282828,0.794117647058823,0.802469135802469,0.839506172839506,0.845238095238095;15;15
Nikolaisen Per-Ivar;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Oppsal Orientering;1754;0.69422;192,150,40,423,47,150,59,154,84,197,116,33,60,17,32;0.740162037037037,0.905185185185185,0.877777777777778,0.411610191752036,0.881796690307329,0.685185185185185,0.806026365348399,0.783549783549784,0.760582010582011,0.847151720248167,0.549808429118774,0.818181818181818,0.962962962962963,0.888888888888889,0.739583333333333;15;15
Jelstad Eirik Stærkeby;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Modum OL;1798;0.67723;192,165,46,392,55,149,68,152,96,245,88,31,76,17,26;0.740162037037037,0.822895622895623,0.763285024154589,0.444160997732426,0.753535353535354,0.689783743475019,0.699346405228758,0.793859649122807,0.665509259259259,0.681179138321996,0.724747474747475,0.870967741935484,0.760233918128655,0.888888888888889,0.91025641025641;15;15
Erichsen Petter Marki;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Varegg Fleridrett;1887;0.64529;184,340,41,321,52,123,54,156,87,304,79,33,67,18,28;0.772342995169082,0.399346405228758,0.856368563685637,0.542402215299412,0.797008547008547,0.835591689250226,0.880658436213992,0.773504273504274,0.734355044699872,0.548976608187134,0.807313642756681,0.818181818181818,0.862354892205638,0.839506172839506,0.845238095238095;15;15
Smestad Simen;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Bækkelagets SK;1911;0.63719;184,275,47,228,141,161,71,197,89,272,91,36,72,19,28;0.772342995169082,0.493737373737374,0.747044917257683,0.76364522417154,0.293932230102443,0.638371290545204,0.669796557120501,0.612521150592217,0.717852684144819,0.613562091503268,0.700854700854701,0.75,0.802469135802469,0.795321637426901,0.845238095238095;15;15
Kaas Carl Waaler;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Bækkelagets SK;1154;1.05469;105,26,116,80,193,126,32,50,107,137,51,28,57,16,30;1.06243386243386,1.18803418803419,1.11877394636015,1.09305555555556,1.07426597582038,1.07583774250441,1.04513888888889,1.00888888888889,1.00519210799585,1.06082725060827,1.06318082788671,0.964285714285714,1.01559454191033,0.930555555555556,0.792592592592593;15;15
Nørbech Torgeir;NM uka, kvalifisering mellomdistanse-H21_Heat_3;IL Tyrving;1200;1.01426;109,32,136,87,206,125,33,47,104,142,53,29,58,15,24;1.02344546381244,0.965277777777778,0.954248366013072,1.00510855683269,1.00647249190939,1.08444444444444,1.01346801346801,1.07328605200946,1.03418803418803,1.02347417840376,1.0230607966457,0.931034482758621,0.998084291187739,0.992592592592593,0.990740740740741;15;15
Andersen Jostein;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Kristiansand OK;1244;0.97839;111,30,126,85,198,126,33,46,164,133,56,31,60,17,28;1.00500500500501,1.02962962962963,1.0299823633157,1.02875816993464,1.04713804713805,1.07583774250441,1.01346801346801,1.09661835748792,0.655826558265583,1.09273182957393,0.968253968253968,0.870967741935484,0.964814814814815,0.875816993464052,0.849206349206349;15;15
Svensen Eirik Martens;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Kristiansand OK;1262;0.96443;124,40,124,89,214,136,35,52,105,156,57,29,58,17,26;0.899641577060932,0.772222222222222,1.04659498207885,0.982521847690387,0.968847352024922,0.996732026143791,0.955555555555555,0.97008547008547,1.02433862433862,0.931623931623932,0.951267056530214,0.931034482758621,0.998084291187739,0.875816993464052,0.914529914529915;15;15
